2008-06	720
2008-07	529
2008-08	872
2008-09	1084
2008-10	794
2008-11	548
2008-12	318
2009-01	311
2009-02	326
2009-03	589
2009-04	759
2009-05	822
2009-06	867
2009-07	494
2009-08	754
2009-09	842
2009-10	712
2009-11	595
2009-12	342
2010-01	104
2010-02	114
2010-03	236
2010-04	621
2010-05	744
2010-06	814
2010-07	492
2010-08	805
2010-09	922
2010-10	586
2010-11	429
2010-12	158
2011-01	214
2011-02	301
2011-03	398
2011-04	531
2011-05	740
2011-06	604
2011-07	408
2011-08	736
2011-09	740
2011-10	571
2011-11	541
2011-12	189
2012-01	293
2012-02	258
2012-03	439
2012-04	505
2012-05	663
2012-06	673
2012-07	377
2012-08	672
2012-09	578
2012-10	537
2012-11	456
2012-12	125
2013-01	288
2013-02	278
2013-03	304
2013-04	450
2013-05	563
2013-06	596
2013-07	342
2013-08	627
2013-09	687
2013-10	600
2013-11	391
2013-12	191
2014-01	329
2014-02	361
2014-03	453
2014-04	527
2014-05	630
2014-06	609
2014-07	376
2014-08	611
2014-09	753
2014-10	579
2014-11	525
2014-12	239
2015-01	284
2015-02	301
2015-03	443
2015-04	528
2015-05	546
2015-06	590
2015-07	394
2015-08	679
2015-09	767
2015-10	613
2015-11	485
2015-12	275
2016-01	255
2016-02	292
2016-03	358
